Date,Weekday,Volume,label_set_1,label_set_2
4/05/2019 7:30,Saturday,211,0,0
4/05/2019 7:45,Saturday,244,0,0
4/05/2019 8:00,Saturday,236,0,0
4/05/2019 8:15,Saturday,261,0,0
4/05/2019 8:30,Saturday,311,0,0
4/05/2019 8:45,Saturday,367,0,0
4/05/2019 9:00,Saturday,323,0,0
4/05/2019 9:15,Saturday,410,0,0
4/05/2019 9:30,Saturday,426,0,0
4/05/2019 9:45,Saturday,412,0,0
4/05/2019 10:00,Saturday,436,0,0
4/05/2019 10:15,Saturday,492,0,0
4/05/2019 10:30,Saturday,505,0,0
4/05/2019 10:45,Saturday,505,0,0
4/05/2019 11:00,Saturday,451,0,0
4/05/2019 11:15,Saturday,571,0,0
4/05/2019 11:30,Saturday,568,0,0
4/05/2019 11:45,Saturday,529,0,0
4/05/2019 12:00,Saturday,566,0,0
4/05/2019 12:15,Saturday,506,0,0
4/05/2019 12:30,Saturday,592,0,0
4/05/2019 12:45,Saturday,486,0,0
4/05/2019 13:00,Saturday,595,0,0
4/05/2019 13:15,Saturday,605,0,0
4/05/2019 13:30,Saturday,519,0,0
4/05/2019 13:45,Saturday,513,0,0
4/05/2019 14:00,Saturday,488,0,0
4/05/2019 14:15,Saturday,588,0,0
4/05/2019 14:30,Saturday,550,0,0
4/05/2019 14:45,Saturday,533,0,0
4/05/2019 15:00,Saturday,559,0,0
4/05/2019 15:15,Saturday,515,0,0
4/05/2019 15:30,Saturday,567,0,0
4/05/2019 15:45,Saturday,476,0,0
4/05/2019 16:00,Saturday,583,0,0
4/05/2019 16:15,Saturday,497,0,0
4/05/2019 16:30,Saturday,554,0,0
4/05/2019 16:45,Saturday,503,0,0
4/05/2019 17:00,Saturday,530,0,0
4/05/2019 17:15,Saturday,479,0,0
4/05/2019 17:30,Saturday,534,0,0
4/05/2019 17:45,Saturday,520,0,0
4/05/2019 18:00,Saturday,415,0,0
4/05/2019 18:15,Saturday,452,0,0
4/05/2019 18:30,Saturday,415,0,0
4/05/2019 18:45,Saturday,400,0,0
4/05/2019 19:00,Saturday,382,0,0
4/05/2019 19:15,Saturday,379,0,0
4/05/2019 19:30,Saturday,372,0,0
4/05/2019 19:45,Saturday,316,0,0
4/05/2019 20:00,Saturday,275,0,0
4/05/2019 20:15,Saturday,306,0,0
4/05/2019 20:30,Saturday,260,0,0
4/05/2019 20:45,Saturday,313,0,0
4/05/2019 21:00,Saturday,306,0,0
4/05/2019 21:15,Saturday,296,0,0
4/05/2019 21:30,Saturday,271,0,0
4/05/2019 21:45,Saturday,317,0,0
4/05/2019 22:00,Saturday,302,0,0
4/05/2019 22:15,Saturday,345,0,0
4/05/2019 22:30,Saturday,308,0,0
4/05/2019 22:45,Saturday,395,0,0
4/05/2019 23:00,Saturday,292,0,0
4/05/2019 23:15,Saturday,304,0,0
4/05/2019 23:30,Saturday,265,0,0
4/05/2019 23:45,Saturday,269,0,0
5/05/2019 0:00,Sunday,230,0,0
5/05/2019 0:15,Sunday,242,0,0
5/05/2019 0:30,Sunday,216,0,0
5/05/2019 0:45,Sunday,185,0,0
5/05/2019 1:00,Sunday,159,0,0
5/05/2019 1:15,Sunday,185,0,0
5/05/2019 1:30,Sunday,164,0,0
5/05/2019 1:45,Sunday,150,0,0
5/05/2019 2:00,Sunday,157,0,0
5/05/2019 2:15,Sunday,128,0,0
5/05/2019 2:30,Sunday,108,0,0
5/05/2019 2:45,Sunday,116,0,0
5/05/2019 3:00,Sunday,98,0,0
5/05/2019 3:15,Sunday,90,0,0
5/05/2019 3:30,Sunday,103,0,0
5/05/2019 3:45,Sunday,78,0,0
5/05/2019 4:00,Sunday,88,0,0
5/05/2019 4:15,Sunday,83,0,0
5/05/2019 4:30,Sunday,90,0,0
5/05/2019 4:45,Sunday,77,0,0
5/05/2019 5:00,Sunday,75,0,0
5/05/2019 5:15,Sunday,65,0,0
5/05/2019 5:30,Sunday,55,0,0
5/05/2019 5:45,Sunday,52,0,0
5/05/2019 6:00,Sunday,62,0,0
5/05/2019 6:15,Sunday,80,0,0
5/05/2019 6:30,Sunday,76,0,0
5/05/2019 6:45,Sunday,85,0,0
5/05/2019 7:00,Sunday,123,0,0
5/05/2019 7:15,Sunday,107,0,0
5/05/2019 7:30,Sunday,152,0,0
5/05/2019 7:45,Sunday,193,0,0
5/05/2019 8:00,Sunday,140,0,0
5/05/2019 8:15,Sunday,164,0,0
5/05/2019 8:30,Sunday,155,0,0
5/05/2019 8:45,Sunday,211,0,0
5/05/2019 9:00,Sunday,236,0,0
5/05/2019 9:15,Sunday,291,0,0
5/05/2019 9:30,Sunday,360,0,0
5/05/2019 9:45,Sunday,323,0,0
5/05/2019 10:00,Sunday,445,0,0
5/05/2019 10:15,Sunday,426,0,0
5/05/2019 10:30,Sunday,419,0,0
5/05/2019 10:45,Sunday,447,0,0
5/05/2019 11:00,Sunday,453,0,0
5/05/2019 11:15,Sunday,453,0,0
5/05/2019 11:30,Sunday,484,0,0
5/05/2019 11:45,Sunday,517,0,0
5/05/2019 12:00,Sunday,443,0,0
5/05/2019 12:15,Sunday,591,0,0
5/05/2019 12:30,Sunday,473,0,0
5/05/2019 12:45,Sunday,470,0,0
5/05/2019 13:00,Sunday,614,0,0
5/05/2019 13:15,Sunday,428,0,0
5/05/2019 13:30,Sunday,568,0,0
5/05/2019 13:45,Sunday,524,0,0
5/05/2019 14:00,Sunday,498,0,0
5/05/2019 14:15,Sunday,520,0,0
5/05/2019 14:30,Sunday,487,0,0
5/05/2019 14:45,Sunday,532,0,0
5/05/2019 15:00,Sunday,445,0,0
5/05/2019 15:15,Sunday,567,0,0
5/05/2019 15:30,Sunday,445,0,0
5/05/2019 15:45,Sunday,484,0,0
5/05/2019 16:00,Sunday,540,0,0
5/05/2019 16:15,Sunday,539,0,0
5/05/2019 16:30,Sunday,476,0,0
5/05/2019 16:45,Sunday,468,0,0
5/05/2019 17:00,Sunday,505,0,0
5/05/2019 17:15,Sunday,486,0,0
5/05/2019 17:30,Sunday,486,0,0
5/05/2019 17:45,Sunday,493,0,0
5/05/2019 18:00,Sunday,465,0,0
5/05/2019 18:15,Sunday,431,0,0
5/05/2019 18:30,Sunday,415,0,0
5/05/2019 18:45,Sunday,360,0,0
5/05/2019 19:00,Sunday,387,0,0
5/05/2019 19:15,Sunday,396,1,1
5/05/2019 19:30,Sunday,416,1,1
5/05/2019 19:45,Sunday,355,1,1
5/05/2019 20:00,Sunday,352,1,1
5/05/2019 20:15,Sunday,360,1,1
5/05/2019 20:30,Sunday,366,1,1
5/05/2019 20:45,Sunday,446,1,1
5/05/2019 21:00,Sunday,473,1,1
5/05/2019 21:15,Sunday,425,1,1
5/05/2019 21:30,Sunday,467,1,1
5/05/2019 21:45,Sunday,447,1,1
5/05/2019 22:00,Sunday,425,1,1
5/05/2019 22:15,Sunday,397,1,1
5/05/2019 22:30,Sunday,358,1,1
5/05/2019 22:45,Sunday,322,1,1
5/05/2019 23:00,Sunday,304,1,1
5/05/2019 23:15,Sunday,244,1,1
5/05/2019 23:30,Sunday,272,1,1
5/05/2019 23:45,Sunday,236,1,1
6/05/2019 0:00,Monday,219,1,1
6/05/2019 0:15,Monday,203,1,1
6/05/2019 0:30,Monday,163,1,1
6/05/2019 0:45,Monday,118,0,0
6/05/2019 1:00,Monday,87,0,0
6/05/2019 1:15,Monday,79,0,0
6/05/2019 1:30,Monday,69,0,0
6/05/2019 1:45,Monday,56,0,0
6/05/2019 2:00,Monday,53,0,0
6/05/2019 2:15,Monday,54,0,0
6/05/2019 2:30,Monday,34,0,0
6/05/2019 2:45,Monday,49,0,0
6/05/2019 3:00,Monday,29,0,0
6/05/2019 3:15,Monday,42,0,0
6/05/2019 3:30,Monday,36,0,0
6/05/2019 3:45,Monday,25,0,0
6/05/2019 4:00,Monday,32,0,0
6/05/2019 4:15,Monday,61,0,0
6/05/2019 4:30,Monday,68,0,0
6/05/2019 4:45,Monday,49,0,0
6/05/2019 5:00,Monday,59,0,0
6/05/2019 5:15,Monday,91,0,0
6/05/2019 5:30,Monday,173,0,0
6/05/2019 5:45,Monday,177,0,0
6/05/2019 6:00,Monday,220,0,0
6/05/2019 6:15,Monday,296,0,0
6/05/2019 6:30,Monday,283,0,0
6/05/2019 6:45,Monday,267,0,0
6/05/2019 7:00,Monday,276,0,0
6/05/2019 7:15,Monday,434,0,0
6/05/2019 7:30,Monday,528,0,0
6/05/2019 7:45,Monday,475,0,0
6/05/2019 8:00,Monday,509,0,0
6/05/2019 8:15,Monday,474,0,0
6/05/2019 8:30,Monday,551,0,0
6/05/2019 8:45,Monday,416,0,0
6/05/2019 9:00,Monday,497,1,1
6/05/2019 9:15,Monday,460,1,1
6/05/2019 9:30,Monday,461,0,1
6/05/2019 9:45,Monday,411,0,0
6/05/2019 10:00,Monday,408,0,0
6/05/2019 10:15,Monday,503,0,0
6/05/2019 10:30,Monday,449,0,0
6/05/2019 10:45,Monday,454,0,0
6/05/2019 11:00,Monday,421,0,0
6/05/2019 11:15,Monday,442,0,0
6/05/2019 11:30,Monday,442,0,0
6/05/2019 11:45,Monday,453,0,0
6/05/2019 12:00,Monday,428,0,0
6/05/2019 12:15,Monday,470,0,0
6/05/2019 12:30,Monday,494,0,0
6/05/2019 12:45,Monday,423,0,0
6/05/2019 13:00,Monday,508,0,0
6/05/2019 13:15,Monday,434,0,0
6/05/2019 13:30,Monday,469,0,0
6/05/2019 13:45,Monday,439,0,0
6/05/2019 14:00,Monday,491,0,0
6/05/2019 14:15,Monday,492,0,0
6/05/2019 14:30,Monday,529,0,0
6/05/2019 14:45,Monday,541,0,0
6/05/2019 15:00,Monday,604,0,0
6/05/2019 15:15,Monday,611,0,0
6/05/2019 15:30,Monday,698,0,0
6/05/2019 15:45,Monday,665,0,0
6/05/2019 16:00,Monday,746,0,0
6/05/2019 16:15,Monday,677,0,0
6/05/2019 16:30,Monday,671,0,0
6/05/2019 16:45,Monday,599,0,0
6/05/2019 17:00,Monday,676,0,0
6/05/2019 17:15,Monday,665,0,0
6/05/2019 17:30,Monday,726,0,0
6/05/2019 17:45,Monday,709,0,0
6/05/2019 18:00,Monday,668,0,0
6/05/2019 18:15,Monday,749,0,0
6/05/2019 18:30,Monday,586,0,0
6/05/2019 18:45,Monday,580,0,0
6/05/2019 19:00,Monday,482,0,0
6/05/2019 19:15,Monday,359,0,0
6/05/2019 19:30,Monday,369,0,0
6/05/2019 19:45,Monday,315,0,0
6/05/2019 20:00,Monday,352,0,0
6/05/2019 20:15,Monday,285,0,0
6/05/2019 20:30,Monday,307,0,0
6/05/2019 20:45,Monday,243,0,0
6/05/2019 21:00,Monday,251,0,0
6/05/2019 21:15,Monday,277,0,0
6/05/2019 21:30,Monday,263,0,0
6/05/2019 21:45,Monday,216,0,0
6/05/2019 22:00,Monday,225,0,0
6/05/2019 22:15,Monday,247,0,0
6/05/2019 22:30,Monday,235,0,0
6/05/2019 22:45,Monday,186,0,0
6/05/2019 23:00,Monday,155,0,0
6/05/2019 23:15,Monday,128,0,0
6/05/2019 23:30,Monday,118,0,0
6/05/2019 23:45,Monday,99,0,0
7/05/2019 0:00,Tuesday,91,0,0
7/05/2019 0:15,Tuesday,79,0,0
7/05/2019 0:30,Tuesday,92,0,0
7/05/2019 0:45,Tuesday,86,0,0
7/05/2019 1:00,Tuesday,64,0,0
7/05/2019 1:15,Tuesday,42,0,0
7/05/2019 1:30,Tuesday,41,0,0
7/05/2019 1:45,Tuesday,53,0,0
7/05/2019 2:00,Tuesday,50,0,0
7/05/2019 2:15,Tuesday,30,0,0
7/05/2019 2:30,Tuesday,32,0,0
7/05/2019 2:45,Tuesday,40,0,0
7/05/2019 3:00,Tuesday,28,0,0
7/05/2019 3:15,Tuesday,33,0,0
7/05/2019 3:30,Tuesday,37,0,0
7/05/2019 3:45,Tuesday,27,0,0
7/05/2019 4:00,Tuesday,36,0,0
7/05/2019 4:15,Tuesday,54,0,0
7/05/2019 4:30,Tuesday,54,0,0
7/05/2019 4:45,Tuesday,58,0,0
7/05/2019 5:00,Tuesday,79,0,0
7/05/2019 5:15,Tuesday,105,0,0
7/05/2019 5:30,Tuesday,176,0,0
7/05/2019 5:45,Tuesday,218,0,0
7/05/2019 6:00,Tuesday,192,0,0
7/05/2019 6:15,Tuesday,280,0,0
7/05/2019 6:30,Tuesday,303,0,0
7/05/2019 6:45,Tuesday,292,0,0
7/05/2019 7:00,Tuesday,313,0,0
7/05/2019 7:15,Tuesday,415,0,0
7/05/2019 7:30,Tuesday,490,0,0
7/05/2019 7:45,Tuesday,523,0,0
7/05/2019 8:00,Tuesday,518,0,0
7/05/2019 8:15,Tuesday,505,0,0
7/05/2019 8:30,Tuesday,500,0,0
7/05/2019 8:45,Tuesday,504,0,0
7/05/2019 9:00,Tuesday,452,0,0
7/05/2019 9:15,Tuesday,410,0,0
7/05/2019 9:30,Tuesday,376,0,0
7/05/2019 9:45,Tuesday,375,0,0
7/05/2019 10:00,Tuesday,402,0,0
7/05/2019 10:15,Tuesday,411,0,0
7/05/2019 10:30,Tuesday,459,0,0
7/05/2019 10:45,Tuesday,409,0,0
7/05/2019 11:00,Tuesday,432,0,0
7/05/2019 11:15,Tuesday,443,0,0
7/05/2019 11:30,Tuesday,404,0,0
7/05/2019 11:45,Tuesday,428,0,0
7/05/2019 12:00,Tuesday,494,0,0
7/05/2019 12:15,Tuesday,397,1,0
7/05/2019 12:30,Tuesday,461,0,0
7/05/2019 12:45,Tuesday,449,0,0
7/05/2019 13:00,Tuesday,442,0,0
7/05/2019 13:15,Tuesday,496,0,0
7/05/2019 13:30,Tuesday,517,0,0
7/05/2019 13:45,Tuesday,461,0,0
7/05/2019 14:00,Tuesday,469,0,0
7/05/2019 14:15,Tuesday,553,0,0
7/05/2019 14:30,Tuesday,522,0,0
7/05/2019 14:45,Tuesday,582,0,0
7/05/2019 15:00,Tuesday,596,0,0
7/05/2019 15:15,Tuesday,683,0,0
7/05/2019 15:30,Tuesday,677,0,0
7/05/2019 15:45,Tuesday,715,0,0
7/05/2019 16:00,Tuesday,666,0,0
7/05/2019 16:15,Tuesday,738,0,0
7/05/2019 16:30,Tuesday,776,0,0
7/05/2019 16:45,Tuesday,698,0,0
7/05/2019 17:00,Tuesday,803,1,0
7/05/2019 17:15,Tuesday,722,0,0
7/05/2019 17:30,Tuesday,753,0,0
7/05/2019 17:45,Tuesday,755,0,0
7/05/2019 18:00,Tuesday,697,0,0
7/05/2019 18:15,Tuesday,716,0,0
7/05/2019 18:30,Tuesday,662,0,0
7/05/2019 18:45,Tuesday,548,0,0
7/05/2019 19:00,Tuesday,455,0,0
7/05/2019 19:15,Tuesday,410,0,0
7/05/2019 19:30,Tuesday,320,0,0
7/05/2019 19:45,Tuesday,356,0,0
7/05/2019 20:00,Tuesday,308,0,0
7/05/2019 20:15,Tuesday,277,0,0
7/05/2019 20:30,Tuesday,319,0,0
7/05/2019 20:45,Tuesday,262,0,0
7/05/2019 21:00,Tuesday,313,0,0
7/05/2019 21:15,Tuesday,308,0,0
7/05/2019 21:30,Tuesday,286,0,0
7/05/2019 21:45,Tuesday,291,0,0
7/05/2019 22:00,Tuesday,255,0,0
7/05/2019 22:15,Tuesday,263,0,0
7/05/2019 22:30,Tuesday,205,0,0
7/05/2019 22:45,Tuesday,188,0,0
7/05/2019 23:00,Tuesday,184,0,0
7/05/2019 23:15,Tuesday,147,0,0
7/05/2019 23:30,Tuesday,137,0,0
7/05/2019 23:45,Tuesday,112,0,0
8/05/2019 0:00,Wednesday,104,0,0
8/05/2019 0:15,Wednesday,105,0,0
8/05/2019 0:30,Wednesday,69,0,0
8/05/2019 0:45,Wednesday,72,0,0
8/05/2019 1:00,Wednesday,65,0,0
8/05/2019 1:15,Wednesday,60,0,0
8/05/2019 1:30,Wednesday,50,0,0
8/05/2019 1:45,Wednesday,42,0,0
8/05/2019 2:00,Wednesday,45,0,0
8/05/2019 2:15,Wednesday,32,0,0
8/05/2019 2:30,Wednesday,34,0,0
8/05/2019 2:45,Wednesday,27,0,0
8/05/2019 3:00,Wednesday,43,0,0
8/05/2019 3:15,Wednesday,22,0,0
8/05/2019 3:30,Wednesday,35,0,0
8/05/2019 3:45,Wednesday,30,0,0
8/05/2019 4:00,Wednesday,33,0,0
8/05/2019 4:15,Wednesday,54,0,0
8/05/2019 4:30,Wednesday,51,0,0
8/05/2019 4:45,Wednesday,63,0,0
8/05/2019 5:00,Wednesday,64,0,0
8/05/2019 5:15,Wednesday,92,0,0
8/05/2019 5:30,Wednesday,157,0,0
8/05/2019 5:45,Wednesday,206,0,0
8/05/2019 6:00,Wednesday,200,0,0
8/05/2019 6:15,Wednesday,263,0,0
8/05/2019 6:30,Wednesday,318,0,0
8/05/2019 6:45,Wednesday,261,0,0
8/05/2019 7:00,Wednesday,339,0,0
8/05/2019 7:15,Wednesday,404,0,0
8/05/2019 7:30,Wednesday,541,0,0
8/05/2019 7:45,Wednesday,513,0,0
8/05/2019 8:00,Wednesday,510,0,0
8/05/2019 8:15,Wednesday,484,0,0
8/05/2019 8:30,Wednesday,572,1,0
8/05/2019 8:45,Wednesday,536,0,0
8/05/2019 9:00,Wednesday,439,0,0
8/05/2019 9:15,Wednesday,399,0,0
8/05/2019 9:30,Wednesday,416,0,0
8/05/2019 9:45,Wednesday,413,0,0
8/05/2019 10:00,Wednesday,421,0,0
8/05/2019 10:15,Wednesday,434,0,0
8/05/2019 10:30,Wednesday,459,0,0
8/05/2019 10:45,Wednesday,458,0,0
8/05/2019 11:00,Wednesday,433,0,0
8/05/2019 11:15,Wednesday,492,0,0
8/05/2019 11:30,Wednesday,502,0,0
8/05/2019 11:45,Wednesday,470,0,0
8/05/2019 12:00,Wednesday,421,0,0
8/05/2019 12:15,Wednesday,486,0,0
8/05/2019 12:30,Wednesday,510,0,0
8/05/2019 12:45,Wednesday,472,0,0
8/05/2019 13:00,Wednesday,491,0,0
8/05/2019 13:15,Wednesday,457,0,0
8/05/2019 13:30,Wednesday,497,0,0
8/05/2019 13:45,Wednesday,455,0,0
8/05/2019 14:00,Wednesday,526,0,0
8/05/2019 14:15,Wednesday,522,0,0
8/05/2019 14:30,Wednesday,541,0,0
8/05/2019 14:45,Wednesday,594,0,0
8/05/2019 15:00,Wednesday,574,0,0
8/05/2019 15:15,Wednesday,643,0,0
8/05/2019 15:30,Wednesday,716,0,0
8/05/2019 15:45,Wednesday,655,0,0
8/05/2019 16:00,Wednesday,736,0,0
8/05/2019 16:15,Wednesday,688,0,0
8/05/2019 16:30,Wednesday,743,0,0
8/05/2019 16:45,Wednesday,765,0,0
8/05/2019 17:00,Wednesday,783,0,0
8/05/2019 17:15,Wednesday,760,0,0
8/05/2019 17:30,Wednesday,659,0,0
8/05/2019 17:45,Wednesday,759,0,0
8/05/2019 18:00,Wednesday,679,0,0
8/05/2019 18:15,Wednesday,657,0,0
8/05/2019 18:30,Wednesday,585,0,0
8/05/2019 18:45,Wednesday,580,0,0
8/05/2019 19:00,Wednesday,445,0,0
8/05/2019 19:15,Wednesday,436,0,0
8/05/2019 19:30,Wednesday,329,0,0
8/05/2019 19:45,Wednesday,326,0,0
8/05/2019 20:00,Wednesday,345,0,0
8/05/2019 20:15,Wednesday,289,0,0
8/05/2019 20:30,Wednesday,330,0,0
8/05/2019 20:45,Wednesday,341,0,0
8/05/2019 21:00,Wednesday,302,0,0
8/05/2019 21:15,Wednesday,311,0,0
8/05/2019 21:30,Wednesday,290,0,0
8/05/2019 21:45,Wednesday,339,0,0
8/05/2019 22:00,Wednesday,308,0,0
8/05/2019 22:15,Wednesday,245,0,0
8/05/2019 22:30,Wednesday,266,0,0
8/05/2019 22:45,Wednesday,227,0,0
8/05/2019 23:00,Wednesday,194,0,0
8/05/2019 23:15,Wednesday,188,0,0
8/05/2019 23:30,Wednesday,158,0,0
8/05/2019 23:45,Wednesday,111,0,0
9/05/2019 0:00,Thursday,114,0,0
9/05/2019 0:15,Thursday,99,0,0
9/05/2019 0:30,Thursday,81,0,0
9/05/2019 0:45,Thursday,80,0,0
9/05/2019 1:00,Thursday,77,0,0
9/05/2019 1:15,Thursday,71,0,0
9/05/2019 1:30,Thursday,49,0,0
9/05/2019 1:45,Thursday,47,0,0
9/05/2019 2:00,Thursday,51,0,0
9/05/2019 2:15,Thursday,56,0,0
9/05/2019 2:30,Thursday,34,0,0
9/05/2019 2:45,Thursday,35,0,0
9/05/2019 3:00,Thursday,45,0,0
9/05/2019 3:15,Thursday,35,0,0
9/05/2019 3:30,Thursday,45,0,0
9/05/2019 3:45,Thursday,30,0,0
9/05/2019 4:00,Thursday,31,0,0
9/05/2019 4:15,Thursday,50,0,0
9/05/2019 4:30,Thursday,59,0,0
9/05/2019 4:45,Thursday,43,0,0
9/05/2019 5:00,Thursday,66,0,0
9/05/2019 5:15,Thursday,95,0,0
9/05/2019 5:30,Thursday,166,0,0
9/05/2019 5:45,Thursday,165,0,0
9/05/2019 6:00,Thursday,233,0,0
9/05/2019 6:15,Thursday,240,0,0
9/05/2019 6:30,Thursday,295,0,0
9/05/2019 6:45,Thursday,278,0,0
9/05/2019 7:00,Thursday,292,0,0
9/05/2019 7:15,Thursday,408,0,0
9/05/2019 7:30,Thursday,499,0,0
9/05/2019 7:45,Thursday,505,0,0
9/05/2019 8:00,Thursday,532,0,0
9/05/2019 8:15,Thursday,506,0,0
9/05/2019 8:30,Thursday,472,0,0
9/05/2019 8:45,Thursday,455,0,0
9/05/2019 9:00,Thursday,441,0,0
9/05/2019 9:15,Thursday,392,0,0
9/05/2019 9:30,Thursday,423,0,0
9/05/2019 9:45,Thursday,476,0,1
9/05/2019 10:00,Thursday,402,0,0
9/05/2019 10:15,Thursday,473,0,0
9/05/2019 10:30,Thursday,450,0,0
9/05/2019 10:45,Thursday,446,0,0
9/05/2019 11:00,Thursday,412,0,0
9/05/2019 11:15,Thursday,477,0,0
9/05/2019 11:30,Thursday,462,0,0
9/05/2019 11:45,Thursday,467,0,0
9/05/2019 12:00,Thursday,440,0,0
9/05/2019 12:15,Thursday,478,0,0
9/05/2019 12:30,Thursday,497,0,0
9/05/2019 12:45,Thursday,425,0,0
9/05/2019 13:00,Thursday,509,0,0
9/05/2019 13:15,Thursday,436,0,0
9/05/2019 13:30,Thursday,543,0,0
9/05/2019 13:45,Thursday,490,0,0
9/05/2019 14:00,Thursday,544,0,0
9/05/2019 14:15,Thursday,585,0,0
9/05/2019 14:30,Thursday,494,0,0
9/05/2019 14:45,Thursday,653,0,0
9/05/2019 15:00,Thursday,599,0,0
9/05/2019 15:15,Thursday,635,0,0
9/05/2019 15:30,Thursday,703,0,0
9/05/2019 15:45,Thursday,722,0,0
9/05/2019 16:00,Thursday,690,0,0
9/05/2019 16:15,Thursday,723,0,0
9/05/2019 16:30,Thursday,692,0,0
9/05/2019 16:45,Thursday,729,0,0
9/05/2019 17:00,Thursday,732,0,0
9/05/2019 17:15,Thursday,746,0,0
9/05/2019 17:30,Thursday,705,0,0
9/05/2019 17:45,Thursday,741,0,0
9/05/2019 18:00,Thursday,700,0,0
9/05/2019 18:15,Thursday,659,0,0
9/05/2019 18:30,Thursday,676,0,0
9/05/2019 18:45,Thursday,550,0,0
9/05/2019 19:00,Thursday,557,0,0
9/05/2019 19:15,Thursday,448,0,0
9/05/2019 19:30,Thursday,416,0,0
9/05/2019 19:45,Thursday,363,0,0
9/05/2019 20:00,Thursday,354,0,0
9/05/2019 20:15,Thursday,360,0,0
9/05/2019 20:30,Thursday,316,0,0
9/05/2019 20:45,Thursday,315,0,0
9/05/2019 21:00,Thursday,290,0,0
9/05/2019 21:15,Thursday,283,0,0
9/05/2019 21:30,Thursday,336,0,0
9/05/2019 21:45,Thursday,347,0,0
9/05/2019 22:00,Thursday,272,0,0
9/05/2019 22:15,Thursday,281,0,0
9/05/2019 22:30,Thursday,256,0,0
9/05/2019 22:45,Thursday,225,0,0
9/05/2019 23:00,Thursday,199,0,0
9/05/2019 23:15,Thursday,166,0,0
9/05/2019 23:30,Thursday,162,0,0
9/05/2019 23:45,Thursday,110,0,0
10/05/2019 0:00,Friday,110,0,0
10/05/2019 0:15,Friday,97,0,0
10/05/2019 0:30,Friday,111,0,0
10/05/2019 0:45,Friday,72,0,0
10/05/2019 1:00,Friday,66,0,0
10/05/2019 1:15,Friday,83,0,0
10/05/2019 1:30,Friday,69,0,0
10/05/2019 1:45,Friday,55,0,0
10/05/2019 2:00,Friday,51,0,0
10/05/2019 2:15,Friday,57,0,0
10/05/2019 2:30,Friday,49,0,0
10/05/2019 2:45,Friday,39,0,0
10/05/2019 3:00,Friday,41,0,0
10/05/2019 3:15,Friday,47,0,0
10/05/2019 3:30,Friday,41,0,0
10/05/2019 3:45,Friday,36,0,0
10/05/2019 4:00,Friday,30,0,0
10/05/2019 4:15,Friday,46,0,0
10/05/2019 4:30,Friday,64,0,0
10/05/2019 4:45,Friday,63,0,0
10/05/2019 5:00,Friday,53,0,0
10/05/2019 5:15,Friday,93,0,0
10/05/2019 5:30,Friday,153,0,0
10/05/2019 5:45,Friday,154,0,0
10/05/2019 6:00,Friday,191,0,0
10/05/2019 6:15,Friday,279,0,0
10/05/2019 6:30,Friday,275,0,0
10/05/2019 6:45,Friday,255,0,0
10/05/2019 7:00,Friday,268,0,0
10/05/2019 7:15,Friday,334,0,0
10/05/2019 7:30,Friday,460,0,0
10/05/2019 7:45,Friday,470,0,0
10/05/2019 8:00,Friday,540,0,0
10/05/2019 8:15,Friday,451,0,0
10/05/2019 8:30,Friday,505,0,0
10/05/2019 8:45,Friday,442,0,0
10/05/2019 9:00,Friday,438,0,0
10/05/2019 9:15,Friday,466,0,0
10/05/2019 9:30,Friday,425,0,0
10/05/2019 9:45,Friday,366,0,0
10/05/2019 10:00,Friday,386,0,0
10/05/2019 10:15,Friday,383,0,0
10/05/2019 10:30,Friday,433,0,0
10/05/2019 10:45,Friday,472,0,0
10/05/2019 11:00,Friday,445,0,0
10/05/2019 11:15,Friday,471,0,0
10/05/2019 11:30,Friday,465,0,0
10/05/2019 11:45,Friday,466,0,0
10/05/2019 12:00,Friday,509,0,0
10/05/2019 12:15,Friday,479,0,0
10/05/2019 12:30,Friday,479,0,0
10/05/2019 12:45,Friday,505,0,0
10/05/2019 13:00,Friday,504,0,0
10/05/2019 13:15,Friday,547,0,0
10/05/2019 13:30,Friday,499,0,0
10/05/2019 13:45,Friday,539,0,0
10/05/2019 14:00,Friday,522,0,0
10/05/2019 14:15,Friday,554,0,0
10/05/2019 14:30,Friday,598,0,0
10/05/2019 14:45,Friday,628,0,0
10/05/2019 15:00,Friday,647,0,0
10/05/2019 15:15,Friday,629,0,0
10/05/2019 15:30,Friday,631,0,0
10/05/2019 15:45,Friday,609,0,0
10/05/2019 16:00,Friday,714,0,0
10/05/2019 16:15,Friday,697,0,0
10/05/2019 16:30,Friday,693,0,0
10/05/2019 16:45,Friday,701,0,0
10/05/2019 17:00,Friday,690,0,0
10/05/2019 17:15,Friday,729,0,0
10/05/2019 17:30,Friday,690,0,0
10/05/2019 17:45,Friday,649,0,0
10/05/2019 18:00,Friday,618,0,0
10/05/2019 18:15,Friday,695,0,0
10/05/2019 18:30,Friday,511,0,0
10/05/2019 18:45,Friday,480,0,0
10/05/2019 19:00,Friday,444,0,0
10/05/2019 19:15,Friday,437,0,0
10/05/2019 19:30,Friday,353,0,0
10/05/2019 19:45,Friday,292,1,1
10/05/2019 20:00,Friday,333,0,0
10/05/2019 20:15,Friday,294,0,0
10/05/2019 20:30,Friday,278,0,0
10/05/2019 20:45,Friday,299,0,0
10/05/2019 21:00,Friday,278,0,0
10/05/2019 21:15,Friday,290,0,0
10/05/2019 21:30,Friday,355,0,0
10/05/2019 21:45,Friday,347,0,0
